dataset,nmse_bayes_search,p_bayes_search
sin_1_2_0.2.csv,0.043879332355524395,"{'C': 12.567753870058166, 'epsilon': 0.00390625, 'gamma': 4.967308320233172, 'kernel': 'rbf'}"
poly_1_1_0.1.csv,0.10825524796020446,"{'C': 2853.3357274033556, 'epsilon': 0.01770090119476703, 'gamma': 0.0005641210995842485, 'kernel': 'rbf'}"
sin_1_2_0.1.csv,0.009936973513730551,"{'C': 32768.0, 'epsilon': 0.0077766902339943605, 'gamma': 1.4163201955165976, 'kernel': 'rbf'}"
disclosure_x_bias.csv,25.129732541809634,"{'C': 0.03125, 'epsilon': 0.021460817165595, 'gamma': 8.0, 'kernel': 'rbf'}"
poly_1_2_0.0.csv,9.280887018725412e-05,"{'C': 19470.874277389434, 'epsilon': 0.00390625, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
kdd_coil_1.csv,1.7627062691509348,"{'C': 32768.0, 'epsilon': 0.01894426259237417, 'gamma': 0.0010549522882378338, 'kernel': 'rbf'}"
nasa_numeric.csv,1.6679987603562458,"{'C': 3484.51519512876, 'epsilon': 0.00390625, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
sin_1_2_0.0.csv,4.669484858755981e-05,"{'C': 32768.0, 'epsilon': 0.00434383847718456, 'gamma': 0.8142113956459095, 'kernel': 'rbf'}"
diggle_table_a1.csv,8.799183642219896,"{'C': 0.22261618147521317, 'epsilon': 0.04924060524236606, 'gamma': 0.3373273519197999, 'kernel': 'rbf'}"
kdd_coil_2.csv,3.1420454998839538,"{'C': 19.52271554899433, 'epsilon': 0.03274675073058578, 'gamma': 0.0038026205990477875, 'kernel': 'rbf'}"
sin_3_10_0.1.csv,21.789484987126663,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
poly_3_10_0.0.csv,0.003237149163086078,"{'C': 61.19690840430396, 'epsilon': 0.005973528307379494, 'gamma': 0.07180299412049494, 'kernel': 'rbf'}"
sin_1_10_0.2.csv,0.25174954039847497,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.1371486270786727, 'kernel': 'rbf'}"
meta.csv,13.40774337148865,"{'C': 0.13134554515728988, 'epsilon': 0.004778007421723651, 'gamma': 0.0022594444609424814, 'kernel': 'rbf'}"
visualizing_ethanol.csv,5.509680463907803,"{'C': 238.13767885229444, 'epsilon': 0.5933803716509833, 'gamma': 0.00017074362656705933, 'kernel': 'rbf'}"
sleuth_ex1221.csv,0.48614986395947407,"{'C': 53.10030813685696, 'epsilon': 0.06676963041111572, 'gamma': 0.21857831305192907, 'kernel': 'rbf'}"
cps_85_wages.csv,2.0217922891424234,"{'C': 540.6222345579877, 'epsilon': 0.007364273904225413, 'gamma': 0.0018146683169575383, 'kernel': 'rbf'}"
poly_1_1_0.2.csv,4.8792276325197514,"{'C': 22170.233929002, 'epsilon': 0.003970551062638054, 'gamma': 0.00020684150084563773, 'kernel': 'rbf'}"
kdd_el_nino-smal.csv,0.0951236424403853,"{'C': 125.05200176938993, 'epsilon': 0.011645648352480182, 'gamma': 8.0, 'kernel': 'rbf'}"
hutsof99_logis.csv,0.9357523114668723,"{'C': 13.718323669662638, 'epsilon': 0.012546549946177902, 'gamma': 0.017222628176818636, 'kernel': 'rbf'}"
SMSA.csv,0.0027381748719934886,"{'C': 16870.81141608088, 'epsilon': 0.00390625, 'gamma': 0.0008073207700573918, 'kernel': 'rbf'}"
rabe_97.csv,0.006112474911928882,"{'C': 2322.9499503317074, 'epsilon': 0.004593929231032851, 'gamma': 0.17311681283358551, 'kernel': 'rbf'}"
poly_1_5_0.1.csv,0.043279903102496756,"{'C': 32768.0, 'epsilon': 0.12345074513090779, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
hutsof99_child_witness.csv,1.1936390197958862,"{'C': 237.3086106756709, 'epsilon': 0.19004902371749857, 'gamma': 1.6045255582495406, 'kernel': 'rbf'}"
plasma_retinol.csv,1.4102040007479593,"{'C': 512.3929590717562, 'epsilon': 0.41590622733992993, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
no2.csv,2.4994768567935424,"{'C': 7.543967933016419, 'epsilon': 0.0756559724234383, 'gamma': 0.00031860464994713664, 'kernel': 'rbf'}"
cocomo_numeric.csv,0.2726132448245065,"{'C': 31339.30121162399, 'epsilon': 0.02993112134885859, 'gamma': 0.07139539764530003, 'kernel': 'rbf'}"
arsenic-male-lung.csv,194.5896982534424,"{'C': 16.963525649593134, 'epsilon': 0.00390625, 'gamma': 0.00034666566533751307, 'kernel': 'rbf'}"
boston.csv,0.3229398013372918,"{'C': 426.27828356244794, 'epsilon': 0.021484890236216175, 'gamma': 0.055413163665772855, 'kernel': 'rbf'}"
analcatdata_michiganacc.csv,1.009339483890821,"{'C': 0.5776534947240742, 'epsilon': 0.048139856764647514, 'gamma': 1.1523110088527, 'kernel': 'rbf'}"
poly_5_2_0.1.csv,0.015798978862673466,"{'C': 22.88661494239038, 'epsilon': 0.01017516369071068, 'gamma': 0.49301274323979155, 'kernel': 'rbf'}"
poly_3_2_0.2.csv,0.15475656150876982,"{'C': 19.525277517421134, 'epsilon': 0.014399365048813333, 'gamma': 0.0700606463728609, 'kernel': 'rbf'}"
sin_3_2_0.0.csv,0.01472545266596684,"{'C': 3522.5270651145474, 'epsilon': 0.08691423394913707, 'gamma': 8.0, 'kernel': 'rbf'}"
socmob.csv,0.1459200979430731,"{'C': 10420.557192766568, 'epsilon': 0.00390625, 'gamma': 0.007468440978760802, 'kernel': 'rbf'}"
poly_3_5_0.1.csv,0.0233588232904487,"{'C': 2562.153594652699, 'epsilon': 0.04842911193798925, 'gamma': 0.010342758304958042, 'kernel': 'rbf'}"
sin_1_10_0.1.csv,0.2070180330211522,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.022652076851621367, 'kernel': 'rbf'}"
analcatdata_vehicle.csv,1.0458538483228283,"{'C': 6160.764297152778, 'epsilon': 0.08420497887032358, 'gamma': 8.0, 'kernel': 'rbf'}"
sin_3_5_0.2.csv,8.883930624077543,"{'C': 32768.0, 'epsilon': 2.0, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
dataset_2180_cleveland.csv,1.1765360926251707,"{'C': 7.200237255320281, 'epsilon': 0.02485274510135277, 'gamma': 0.01683351863887231, 'kernel': 'rbf'}"
quake.csv,10.35441233833157,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
dataset_2190_cholesterol.csv,156.5374036554694,"{'C': 0.04879938645736416, 'epsilon': 0.15580680607250685, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
sin_3_1_0.0.csv,5.611296240455908e-06,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
places.csv,1.9637546894196927,"{'C': 63.513270138110144, 'epsilon': 0.018206779052016366, 'gamma': 0.00772696353720467, 'kernel': 'rbf'}"
sin_1_5_0.1.csv,0.02471224688731666,"{'C': 3028.95535360113, 'epsilon': 0.022866953812657628, 'gamma': 0.7531942775185481, 'kernel': 'rbf'}"
dataset_2214_elusage.csv,0.22024601135686278,"{'C': 1645.370037523332, 'epsilon': 0.009310628598407342, 'gamma': 0.022790089596358944, 'kernel': 'rbf'}"
tecator.csv,0.005693481737617788,"{'C': 1191.514923080456, 'epsilon': 0.014471854513063636, 'gamma': 0.009220820723551628, 'kernel': 'rbf'}"
poly_1_2_0.1.csv,0.20382248663392993,"{'C': 785.0398565726147, 'epsilon': 0.008892091916632597, 'gamma': 0.11700162413655951, 'kernel': 'rbf'}"
poly_5_10_0.2.csv,0.03303504290758685,"{'C': 19690.74830231235, 'epsilon': 0.024182271629734523, 'gamma': 0.007610843432771578, 'kernel': 'rbf'}"
rabe_131.csv,13.621383620127979,"{'C': 15800.180209392374, 'epsilon': 0.4542469619080972, 'gamma': 5.5773322791146523e-05, 'kernel': 'rbf'}"
dataset_8_liver-disorders.csv,1.6705522622426332,"{'C': 21.971912182125763, 'epsilon': 0.008492254971072219, 'gamma': 0.6824995956405178, 'kernel': 'rbf'}"
dataset_2191_sleep.csv,1.429049175650037,"{'C': 498.5553506251304, 'epsilon': 0.3422544007143757, 'gamma': 0.2465231250532931, 'kernel': 'rbf'}"
sin_3_1_0.1.csv,0.018423719591220928,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 7.816635441417742, 'kernel': 'rbf'}"
benzo32.csv,2.8471246648059094,"{'C': 20.908261445193233, 'epsilon': 0.015461322242632743, 'gamma': 0.0023914556037429135, 'kernel': 'rbf'}"
kdd_coil_3.csv,3.1742167383853435,"{'C': 8.940937779203235, 'epsilon': 0.0045540189298988, 'gamma': 0.034873702150681446, 'kernel': 'rbf'}"
pm10.csv,6.667703039975507,"{'C': 0.33431438647355816, 'epsilon': 0.01026760527357878, 'gamma': 0.7999044540810432, 'kernel': 'rbf'}"
LEV.csv,0.9304635756618764,"{'C': 1.6135996229678993, 'epsilon': 0.04620118026161437, 'gamma': 6.0007727803000535, 'kernel': 'rbf'}"
analcatdata_galapagos.csv,1.0000107148512896,"{'C': 7.160953980393386, 'epsilon': 0.08187928244224973, 'gamma': 0.05088778749424933, 'kernel': 'rbf'}"
schlvote.csv,22.979252091517093,"{'C': 35.70135790897163, 'epsilon': 0.06543522657443941, 'gamma': 0.00781593354354631, 'kernel': 'rbf'}"
balloon.csv,0.32372804320110876,"{'C': 3.8318949978323, 'epsilon': 0.018946208981038274, 'gamma': 0.912550923250517, 'kernel': 'rbf'}"
disclosure_z.csv,46.97544561010175,"{'C': 0.03125, 'epsilon': 0.00390625, 'gamma': 0.3839761081238309, 'kernel': 'rbf'}"
poly_5_5_0.2.csv,0.037730097922549874,"{'C': 40.93731973547565, 'epsilon': 0.00390625, 'gamma': 0.0685667404482991, 'kernel': 'rbf'}"
poly_5_10_0.1.csv,0.015587059453890028,"{'C': 32768.0, 'epsilon': 0.01204254961755951, 'gamma': 0.0029789215393347538, 'kernel': 'rbf'}"
poly_3_5_0.0.csv,0.012190901436069695,"{'C': 0.23018631302028886, 'epsilon': 0.004064772942308905, 'gamma': 0.48386191910515236, 'kernel': 'rbf'}"
sin_1_1_0.2.csv,0.097414336713139,"{'C': 2953.2900314848703, 'epsilon': 0.008863495347647242, 'gamma': 0.8172457948645924, 'kernel': 'rbf'}"
poly_5_10_0.0.csv,0.00505465581797113,"{'C': 29484.443850138643, 'epsilon': 0.009106558310383105, 'gamma': 0.12179863346348001, 'kernel': 'rbf'}"
sensory.csv,2.6832001714224023,"{'C': 0.24765766980895326, 'epsilon': 0.10821620637969723, 'gamma': 1.5417696798065752, 'kernel': 'rbf'}"
ERA.csv,1.3275410845781037,"{'C': 26.20982844735526, 'epsilon': 0.11760441928795204, 'gamma': 8.0, 'kernel': 'rbf'}"
poly_3_2_0.0.csv,2.7496045806415646e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
chatfield_4.csv,0.3010982982516196,"{'C': 29.51060560802506, 'epsilon': 0.011521106629988271, 'gamma': 0.003353894011212231, 'kernel': 'rbf'}"
dataset_2192_triazines.csv,5.305331133814005,"{'C': 0.2250068975049826, 'epsilon': 0.06815234292895606, 'gamma': 0.1319673517734305, 'kernel': 'rbf'}"
kidney.csv,0.42245778317650134,"{'C': 135.35760179918168, 'epsilon': 0.00390625, 'gamma': 0.03258054505335849, 'kernel': 'rbf'}"
poly_3_1_0.1.csv,0.08864230030392364,"{'C': 32768.0, 'epsilon': 0.06418732718136073, 'gamma': 8.0, 'kernel': 'rbf'}"
treepipit.csv,5.436505598535469,"{'C': 52.07301049097683, 'epsilon': 0.00390625, 'gamma': 0.0010327362710534072, 'kernel': 'rbf'}"
auto93.csv,0.3851294778947853,"{'C': 3.5681700381043124, 'epsilon': 0.013572907674091248, 'gamma': 0.25462849766095735, 'kernel': 'rbf'}"
sin_3_2_0.2.csv,0.04389448371470411,"{'C': 3402.8616340496983, 'epsilon': 0.007975287638160196, 'gamma': 8.0, 'kernel': 'rbf'}"
sin_1_1_0.1.csv,0.013640608284120401,"{'C': 5196.012272942466, 'epsilon': 0.006114630533390073, 'gamma': 1.368729804345537, 'kernel': 'rbf'}"
sleep.csv,0.10913070383189417,"{'C': 3.332742692650125, 'epsilon': 0.10108611616032238, 'gamma': 0.15022320635429143, 'kernel': 'rbf'}"
mu284.csv,0.40182427179495656,"{'C': 539.950711387897, 'epsilon': 0.1010023095671474, 'gamma': 0.0007608221889358204, 'kernel': 'rbf'}"
poly_5_2_0.0.csv,3.927021811653687e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 1.2964477303230715, 'kernel': 'rbf'}"
poly_1_1_0.0.csv,0.00023833750430538603,"{'C': 142.75584310653005, 'epsilon': 0.005122477431066815, 'gamma': 0.2129698153434905, 'kernel': 'rbf'}"
visualizing_hamster.csv,4.115565465266479,"{'C': 149.17591347384092, 'epsilon': 0.5369364727225816, 'gamma': 0.0005678976272893438, 'kernel': 'rbf'}"
poly_5_1_0.1.csv,0.30500334884344904,"{'C': 29.42589903950186, 'epsilon': 0.0604394642473445, 'gamma': 0.5310853033939289, 'kernel': 'rbf'}"
ESL.csv,0.12159681581705699,"{'C': 2.009933947878605, 'epsilon': 0.037904317341222696, 'gamma': 0.07728839292313497, 'kernel': 'rbf'}"
sin_3_2_0.1.csv,0.023269591981254976,"{'C': 32768.0, 'epsilon': 0.0101942262407377, 'gamma': 8.0, 'kernel': 'rbf'}"
sin_3_5_0.1.csv,16.677238216723143,"{'C': 32768.0, 'epsilon': 2.0, 'gamma': 0.001822576723923461, 'kernel': 'rbf'}"
pollution.csv,0.5185776644665578,"{'C': 5144.6000688631975, 'epsilon': 0.004806237388077564, 'gamma': 3.319162966531308e-05, 'kernel': 'rbf'}"
bodyfat.csv,0.004597001096156983,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.0010229849955730214, 'kernel': 'rbf'}"
poly_5_1_0.0.csv,4.438325078035588e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
pah.csv,0.26525762633983896,"{'C': 930.9383301815672, 'epsilon': 0.00390625, 'gamma': 0.00016918920505372718, 'kernel': 'rbf'}"
sin_1_5_0.2.csv,0.06539006328109291,"{'C': 169.12667718264606, 'epsilon': 0.06162982305787299, 'gamma': 0.9296220497376503, 'kernel': 'rbf'}"
chscase_vine1.csv,1.1910464236270086,"{'C': 1503.5687061638778, 'epsilon': 0.149418698261813, 'gamma': 0.00024878710537462167, 'kernel': 'rbf'}"
kdd_coil_7.csv,1.499281406053278,"{'C': 3.3530275074128815, 'epsilon': 0.2826271377895747, 'gamma': 0.0008135523900793665, 'kernel': 'rbf'}"
poly_1_10_0.1.csv,0.034105195057674655,"{'C': 17.021958224681583, 'epsilon': 0.14609459952029064, 'gamma': 0.024455731606668963, 'kernel': 'rbf'}"
cpu.csv,0.004288810309474153,"{'C': 32768.0, 'epsilon': 0.008811997365903162, 'gamma': 0.0030079737878360886, 'kernel': 'rbf'}"
visualizing_galaxy.csv,0.02274712931952398,"{'C': 0.2365529130559829, 'epsilon': 0.007930622593770394, 'gamma': 8.0, 'kernel': 'rbf'}"
poly_1_10_0.2.csv,0.08592280779374166,"{'C': 32420.71465339532, 'epsilon': 0.07782362168610711, 'gamma': 0.00010304191901639118, 'kernel': 'rbf'}"
sin_1_1_0.0.csv,2.7478826113769057e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.8294947614459952, 'kernel': 'rbf'}"
sin_3_10_0.0.csv,32.653932367419394,"{'C': 14.551707131977343, 'epsilon': 0.027048472850253674, 'gamma': 0.0022839874278085515, 'kernel': 'rbf'}"
qqdefects_numeric.csv,0.9739628844761825,"{'C': 0.7932172567171542, 'epsilon': 0.13963270507577863, 'gamma': 0.4958053220992459, 'kernel': 'rbf'}"
dataset_2196_cloud.csv,0.6118121890756005,"{'C': 32768.0, 'epsilon': 0.04017499887232384, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
analcatdata_negotiation.csv,1.0640778977781324,"{'C': 466.500471020268, 'epsilon': 0.04074459145431961, 'gamma': 0.00507792720814614, 'kernel': 'rbf'}"
analcatdata_runshoes.csv,1.0868951481071885,"{'C': 8367.531306695584, 'epsilon': 0.35175511260322845, 'gamma': 0.02089623130431616, 'kernel': 'rbf'}"
nflpass.csv,19.91866181639274,"{'C': 0.12122208751585047, 'epsilon': 0.004190840347158741, 'gamma': 0.19251985255104742, 'kernel': 'rbf'}"
poly_3_10_0.2.csv,0.06518701033163803,"{'C': 243.91872162561924, 'epsilon': 0.04079587610338073, 'gamma': 0.08036972138668982, 'kernel': 'rbf'}"
dataset_2212_gascons.csv,0.01356482554056951,"{'C': 7211.322077522161, 'epsilon': 0.00390625, 'gamma': 0.03853689618059188, 'kernel': 'rbf'}"
veteran.csv,5.338804302117168,"{'C': 11680.861310848682, 'epsilon': 0.02827228603045277, 'gamma': 0.00014182446887494555, 'kernel': 'rbf'}"
insurance.csv,0.3099736958405411,"{'C': 0.10716716175444424, 'epsilon': 0.040853243433487965, 'gamma': 8.0, 'kernel': 'rbf'}"
arsenic-female-bladder.csv,1.6277696215760553,"{'C': 0.22915942330201095, 'epsilon': 0.11610161390238298, 'gamma': 3.431738527437212, 'kernel': 'rbf'}"
humans_numeric.csv,1.9586422698888246,"{'C': 30105.2597686027, 'epsilon': 0.934433990564244, 'gamma': 3.503844788073368, 'kernel': 'rbf'}"
cpu.with.vendor.csv,0.0025809341217469654,"{'C': 132.87924144698275, 'epsilon': 0.00390625, 'gamma': 0.05498394586714447, 'kernel': 'rbf'}"
baseball.csv,0.18275800079039634,"{'C': 32768.0, 'epsilon': 0.01647627164584624, 'gamma': 7.311502442573745e-05, 'kernel': 'rbf'}"
dataset_2197_longley.csv,0.15096514741957673,"{'C': 585.3978713275362, 'epsilon': 0.02450522209688379, 'gamma': 0.021340991555604594, 'kernel': 'rbf'}"
poly_1_10_0.0.csv,1.1916063478671017e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
sin_3_5_0.0.csv,19.437576183149456,"{'C': 3.731432402924603, 'epsilon': 0.2727684091044633, 'gamma': 0.030675330273970357, 'kernel': 'rbf'}"
iq_brain_size.csv,0.9548026914473445,"{'C': 32768.0, 'epsilon': 0.014242893453317548, 'gamma': 0.002055585306576689, 'kernel': 'rbf'}"
poly_1_5_0.0.csv,2.8920142856100675e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.011946712516115902, 'kernel': 'rbf'}"
poly_5_5_0.1.csv,0.010671503119688322,"{'C': 1134.3251656218445, 'epsilon': 0.00390625, 'gamma': 0.12154308142837271, 'kernel': 'rbf'}"
poly_3_1_0.2.csv,0.6240868431905948,"{'C': 14136.279940349576, 'epsilon': 0.0054518011301799806, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
kdd_coil_6.csv,3.683186041227687,"{'C': 1.9822922432068584, 'epsilon': 0.0476829997111617, 'gamma': 0.07416467528926288, 'kernel': 'rbf'}"
SWD.csv,1.5761302259401808,"{'C': 258.1303367632153, 'epsilon': 0.01877346023403061, 'gamma': 3.479890179608007e-05, 'kernel': 'rbf'}"
kdd_coil_5.csv,2.0130227255336863,"{'C': 1382.0476672077825, 'epsilon': 0.007361191523621699, 'gamma': 0.00020931390271159323, 'kernel': 'rbf'}"
Brainsize.csv,3.125009517082322,"{'C': 0.08093566700160662, 'epsilon': 0.04169055019491003, 'gamma': 0.738531229588049, 'kernel': 'rbf'}"
analcatdata_olympic2000.csv,0.2514089000241126,"{'C': 31.7466609351074, 'epsilon': 0.023718207799137827, 'gamma': 0.00772136659075667, 'kernel': 'rbf'}"
chscase_geyser1.csv,0.3964045374984152,"{'C': 0.14633050196122432, 'epsilon': 0.10883453992041793, 'gamma': 8.0, 'kernel': 'rbf'}"
transplant.csv,0.04525844282119754,"{'C': 2.517097295711167, 'epsilon': 0.04639737155443951, 'gamma': 1.0601734725758203, 'kernel': 'rbf'}"
poly_3_2_0.1.csv,0.04292776243161822,"{'C': 451.2616394802511, 'epsilon': 0.005632461363037524, 'gamma': 0.13209480427776124, 'kernel': 'rbf'}"
sin_1_10_0.0.csv,0.24532047460951642,"{'C': 31225.594124794803, 'epsilon': 0.00390625, 'gamma': 1.1082545964942234, 'kernel': 'rbf'}"
sin_3_1_0.2.csv,0.08524708974897113,"{'C': 32768.0, 'epsilon': 0.010288775621284921, 'gamma': 8.0, 'kernel': 'rbf'}"
newton_hema.csv,43.72538764817405,"{'C': 2527.5002607713513, 'epsilon': 0.00390625, 'gamma': 0.00041982465487520524, 'kernel': 'rbf'}"
witmer_census_1980.csv,0.7192645542330759,"{'C': 18.300822607053224, 'epsilon': 0.02113776110536699, 'gamma': 0.731352575876464, 'kernel': 'rbf'}"
poly_3_1_0.0.csv,0.004056740051335999,"{'C': 0.03125, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
detroit.csv,7.1152036026791885,"{'C': 1581.661038635967, 'epsilon': 1.163128710355805, 'gamma': 0.6675643142475659, 'kernel': 'rbf'}"
pubexpendat.csv,5.0303267410335515,"{'C': 190.76160183024317, 'epsilon': 0.13967434387472807, 'gamma': 0.005488090685054738, 'kernel': 'rbf'}"
disclosure_x_noise.csv,43.878879716109026,"{'C': 8.654604113686805, 'epsilon': 0.2580785911337646, 'gamma': 0.07492117919401996, 'kernel': 'rbf'}"
