,absorbance_1,absorbance_2,absorbance_3,absorbance_4,absorbance_5,absorbance_6,absorbance_7,absorbance_8,absorbance_9,absorbance_10,absorbance_11,absorbance_12,absorbance_13,absorbance_14,absorbance_15,absorbance_16,absorbance_17,absorbance_18,absorbance_19,absorbance_20,absorbance_21,absorbance_22,absorbance_23,absorbance_24,absorbance_25,absorbance_26,absorbance_27,absorbance_28,absorbance_29,absorbance_30,absorbance_31,absorbance_32,absorbance_33,absorbance_34,absorbance_35,absorbance_36,absorbance_37,absorbance_38,absorbance_39,absorbance_40,absorbance_41,absorbance_42,absorbance_43,absorbance_44,absorbance_45,absorbance_46,absorbance_47,absorbance_48,absorbance_49,absorbance_50,absorbance_51,absorbance_52,absorbance_53,absorbance_54,absorbance_55,absorbance_56,absorbance_57,absorbance_58,absorbance_59,absorbance_60,absorbance_61,absorbance_62,absorbance_63,absorbance_64,absorbance_65,absorbance_66,absorbance_67,absorbance_68,absorbance_69,absorbance_70,absorbance_71,absorbance_72,absorbance_73,absorbance_74,absorbance_75,absorbance_76,absorbance_77,absorbance_78,absorbance_79,absorbance_80,absorbance_81,absorbance_82,absorbance_83,absorbance_84,absorbance_85,absorbance_86,absorbance_87,absorbance_88,absorbance_89,absorbance_90,absorbance_91,absorbance_92,absorbance_93,absorbance_94,absorbance_95,absorbance_96,absorbance_97,absorbance_98,absorbance_99,absorbance_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,protein
39,0.0003833985378412797,0.0003943406689909657,0.000325402999303213,0.00031844745901799627,0.00037731884403661227,0.0003416296038885986,0.00026759411044649463,0.00035256248297503285,0.0003219462737921409,0.00038618338509962093,0.4758999576387767,0.0003222217397303898,0.00031834164467880544,0.0002970460537824838,0.0003447944115492072,0.0003097063078005822,0.00038881163731188456,0.0003124329624964845,0.0003267127991155536,0.00027955414604536265,0.47478671265202377,0.0004162249121676783,0.00043211252218579397,0.0002967404474719835,0.47521225781587606,0.0004040659670201932,0.00044861525548059076,0.0003602338773080329,0.0003709106640925748,0.9999999999999999,0.00042063960986456,0.00036583849385498745,0.00031748913867319316,0.0005722629350513333,0.0004680460796362151,0.00038983694264245667,0.0004141253164909837,0.00048533702343048137,0.7520011923393655,0.0005181782917559035,0.00035434144181563495,0.00040526208920328103,0.0005193143736716846,0.0005068194558299992,0.00037380475618204985,0.00043987634385446255,0.00041932493392138575,0.0004978835267393719,0.0002731103602738891,0.46221347618527,0.0003434889352132316,0.0003102984575710575,0.00032734880632424553,0.00031457472515114733,0.00030729960991768344,0.0003147479687300445,0.4557074389584582,0.00030461792442751183,0.0003398481247048656,0.0004017557082545766,0.0003639411526193317,0.00035293443076089327,0.0003076161463776427,0.0003760367141870753,0.00026044783470124185,0.0003579400387313692,0.0004224529834418124,0.00031242221724112995,0.00033429336525895475,0.0002824113088081016,0.0002650372559919568,0.00028416019079740824,0.00033954575285856045,0.9999999999999998,0.0003574741275474522,0.00031233585448416567,0.45674114823622225,0.00040471337216127154,0.0003192803917876723,0.4562985369826358,0.0003590462989982835,0.45635935482237355,0.0003838339128337737,0.0004149786038940517,0.0004292173277712678,0.00032444941760414656,0.00036067702780418626,0.0004194135564137239,0.0003209245377910852,0.0003232002942324321,0.00038207707746232267,0.00040410066399350537,0.00041963420874230036,0.4541717940646195,0.00035890190771781607,0.0005376891047853506,0.45517870232965607,0.0002837237157985624,0.0003973831774834769,0.45563879984151556,0.0015797688799241761,0.6517248284906483,0.4120434956540713,0.9974220142389282,0.6706781801656879,0.25157865469208796,0.0013923097600245411,0.6194629797244653,0.15686735865018311,0.2886618526283096,0.2134477278726025,0.14342043121644676,0.0038752602761630735,0.9985140302456247,0.6778652345775761,0.5733417939912739,0.4888837216761014,0.8394032949152543,0.9982626158867814,0.9976411211321192,0.28183494339622644,0.46576327175856275,0.3812785388127855,0.4444444444444444
40,0.0005306002387468815,0.0005465117782777048,0.00045155725109289214,0.0004424577954714303,0.0005248867055801922,0.0004757904264915743,0.0003730770678778847,0.00049196281281923,0.000449566017086618,0.0005395914745074669,0.6652415244799831,0.0004505550328974292,0.0004452000704276122,0.00041543089385937947,0.00048215085858115396,1.0,0.000543211394383214,1.0,0.0004557484652759845,0.0003895009215972344,0.6605312518908455,0.0005780856800885428,0.0005990949711931227,0.0004107216507624168,0.6567749269116828,0.0005576816208643926,0.0006184110120176704,0.0004959323886325706,0.000509779217773992,0.0005202133172651869,0.0005750845695943748,0.0004984848498392817,0.0004311789655317602,0.0007748535771123666,0.0006320940154946227,0.0005252430541257485,0.0005567270360069743,0.0006507979228984223,0.0004016227578928342,0.0006912109469634868,0.0004716761311282624,0.0005388458486183011,0.0006907596494917273,0.0006756335912012254,0.0005003154595266295,0.0005919702219774749,0.000567857921199226,0.000678815446544604,0.00037446009054178226,0.6364126671768521,0.0004740708948779862,0.00042841712626787035,0.00045118127509094497,0.0004320632166897642,0.00042012577234582036,0.0004282306464753159,0.6174255154375557,0.0004115210218594438,0.00045837871925117463,0.000541643597000006,0.0004908696773388615,0.00047648373961801276,0.000415790855062452,0.0005088866950467748,0.00035296198682449576,0.0004858947713023852,0.0005745317306277142,0.00042574608277525807,0.00045654116243533025,0.00038656057442162505,0.00036362727600934694,0.0003907942552814176,0.0004681008192366842,0.00044140992564556934,0.0004952221754473598,0.0004336744240362848,0.6358439357244876,0.0005648512913930359,0.0004466713177815752,0.6394992873971088,0.0005040048289452964,0.6416399289566684,0.0005404935705027904,0.0005852187676105189,0.0006062862011261619,0.0004592162383900499,0.0005117424342877186,0.000596714121970731,0.0004578585443188862,0.0004623346014646382,0.0005478749602909266,0.000580696036687043,0.0006042122955005209,0.6552313768136679,0.0005186519807769548,0.0007782310060986774,0.6598952280488457,0.00041216197333131363,0.0005786785282875384,0.6653927889637287,0.002184738365392563,0.6893370066628932,0.2998334363748772,0.9988554709613362,0.5209642471119296,0.3600444868026236,0.002610404396225176,0.6005417033530561,0.3639436953644049,0.20916282320055904,0.4256962926711244,0.33377521613832856,0.0034837466392793064,0.9989313576809519,0.49629637099097657,0.39279848703528597,0.3598964979278969,0.8402796677966102,0.9964389621759884,0.9983631649247804,0.28207525,0.6510110528856998,0.3721461187214614,0.4444444444444444
41,0.0003203683682151678,0.0003286546141951529,0.0002705079999099358,0.00026407385973109434,0.0003121884072815526,0.0002820928960581504,0.7386236312486105,0.00029010481304507605,0.0002645251622512625,0.0003168948371646572,0.3901206639794218,0.00026393090134195377,0.00026061631613896177,0.0002431531109145927,0.0002823193327253686,0.00025373714141154813,0.0003188408012466771,0.00025657971064481247,0.00026878118800165466,0.00023046194454943774,0.3922107258828986,0.0003444856698437824,0.0003581766866751168,0.00024623195675982856,0.394653555537389,0.00033586311185970167,0.0003734573859019174,0.00030065821922090194,0.0003106919507701104,0.0003192023291805336,0.0003556586693229611,0.0003108467321901011,0.00027100579047051483,0.0004904716556697292,0.00040266935927496614,0.00033660378619382054,0.0003588526865490523,0.000421677783593488,0.00026125078145787967,0.00045041208666968865,0.0003069405844318853,0.00034884168947569465,0.00044305424653045167,0.00042770365249676114,0.0003116762957118905,0.00036233816162327404,0.0003415057716764213,0.0004017507143879377,0.00021862548264883557,0.36756313545424735,0.9367741250444186,0.0002441685430523415,0.0002562941020235988,0.0002449758955875875,0.00023794797589886906,0.00024229175535730248,0.3488171603080207,0.00023196074598743504,0.00025758330086757676,0.00030324911589796387,0.0002736724784325698,0.0002645360004995054,0.0002298669564834915,0.00028018798885223544,0.0001935266900278868,0.00026530182000277587,0.00031240555819037237,0.00023056191887582407,0.0002462812694226465,0.00020779630178190036,0.00019485485379516668,0.0002088422131032773,0.0002495808713412405,0.0002349068607330096,0.0002631132520041011,0.00023015141594978107,0.3370957667145189,0.0002993500289592307,0.0002367776349014915,0.33946802012739585,0.00026807340739905706,0.34195571728805463,0.00028860673757724,0.0003130020719671547,0.0003246634359267426,0.00024606320185948565,0.0002742124822669304,0.0003196574306225566,0.00024523304685083037,0.00024768225380118725,0.00029373930035974467,0.0003117117745405077,0.00032476142259864934,0.35258134676473096,0.00027949133480581197,0.0004198561073529591,0.3561459655647137,0.00022227965289940124,0.0003115103874045125,0.3572200410618448,0.0012543235354342357,0.7487907078298384,0.32712368622031485,0.0,0.746035279060709,0.5790648449792433,0.0021047303312487923,0.26220537348912554,0.3545303786032326,0.40688143489401346,0.27925185311455214,0.16882017869362814,0.0030071826695274887,0.9989619016223942,0.7731798773812132,0.6179402445296039,0.5306236011298634,0.8393731194576272,0.9973967859555593,0.9969702025804628,0.2816105990801887,0.36253129538179896,0.21461187214611888,0.3125
42,0.0006946957048267242,0.0007136414368881332,0.0005881830018002678,0.0005749976218767106,0.0006806531796255501,0.000615748142461006,0.9999999999999999,0.0006345011730010087,0.0005790422975949688,0.0006942295381390104,0.8551246162378866,0.0005788060441792658,0.000571715253579295,0.0005334468422088918,0.0006192731665534522,0.000556354607399877,0.0006986991001084029,0.0005618077372791752,0.0005879422382989934,1.0,0.8558197696698333,0.0007506437599598578,0.000779463970812305,0.0005352277036124696,0.8569454338779435,0.0007285466152791719,0.0008091148866889364,0.0006503738359594989,0.0006705697533659108,0.0006869261882752445,0.000762756796473258,0.0006642677314755982,0.0005771829475877665,0.001041455524162669,0.0008526138108697809,0.0007107497947246631,0.0007557436031969863,0.0008862032651394679,0.9999999999999999,0.0009452219723758792,0.000645073275327324,0.0007357332965276734,0.0009402106347623873,0.0009158393971456219,0.0006751168840635913,0.0007954352461711427,0.0007604943024643142,0.0009074730380316536,1.0,0.8523413869756932,0.0006374208274850884,0.0005793217650903174,0.0006142751228439412,0.0005923225770036235,0.0005794390587238386,0.0005933184463611245,0.8579131171734585,0.0005727099540344206,0.0006382558565726079,0.0007537692260250448,0.0006825272481389057,0.0006615752608161524,0.0005764092914689495,0.000704228686760032,0.0004875308652544251,0.0006698314885295114,0.0007901949370051253,0.0005839493003982051,0.0006243705244393553,0.0005272119666001763,0.0004946467428316565,0.0005301810078467938,0.0006332930322906495,0.0005955434920141757,0.0006663669848670231,0.0005819812854000067,0.850890746970876,0.0007538919943504002,0.0005947943725415367,0.8498225764230243,0.0006684899577196203,0.8494778459835558,0.0007141886421635913,0.0007715773696510649,0.0007973809674147285,0.0006023917901591104,0.0006695434217755313,0.0007786240994039617,0.0005957964436039548,0.0006000573089128201,0.0007094043135319992,0.0007502747332863634,0.0007789843924447579,0.8427939787654177,0.0006652587216794581,0.000995153915169926,0.8410505801791492,0.0005234166839387003,0.0007320572380814619,0.8382775636638692,0.002906678037327596,0.7032264479728312,0.39016038113248713,0.9964522568318093,0.7435177550363128,0.5047849027735143,0.002808631319508748,0.0,0.38502272984443836,0.8196179827626366,0.31251690898293155,0.3139567048663653,0.0020712237143589757,0.9964925282083219,0.48641714588639334,0.2779807229715158,0.30774799375963613,0.8384822508474578,0.9942425477712519,0.9993334369615826,0.2824874245283019,0.8680458073043374,0.16894977168949787,0.1527777777777778
43,0.0008067311717147623,0.0008294428145325021,0.0006842180391172876,0.0006694388572537591,0.0007931056209124975,0.00071806314908532,0.0005624442470382665,0.0007409340739471283,0.0006765030273410323,0.0008114621247994378,0.9999999999999999,0.0006771328969962184,0.0006690288564512905,0.0006243519217242122,0.0007248421554610153,0.0006511764496029889,0.0008176686802634749,0.0006573590403590482,0.0006876841307770864,0.0005886628714929652,1.0,0.0008767207233994508,0.000910058489859911,0.0006247293767718055,0.9999999999999999,0.000849994579951209,0.0009437323638821404,0.0007580831264089792,0.0007808778338932208,0.000798937047228154,0.0008858765285723547,0.0007703274490533158,0.0006683585206221525,0.001204413851677806,0.000985008795550501,0.0008204731437197654,0.0008714466900273198,0.0010203002430403808,0.0006305871813644774,0.00108665622665445,0.0007420521009957261,0.0008475190345079407,0.0010851739722971434,0.0010597467055415695,0.0007836161770113917,0.0009260119232824247,0.0008880130977396762,0.0010620827422969936,0.0005867801511805308,0.9999999999999999,0.0007480141046909421,0.0006794482546185042,0.0007194400963189979,0.0006925376805767923,0.0006764862565156081,0.0006920036571280367,1.0,0.000667275361752024,0.0007435554823215218,0.0008778586154983881,0.000794496184005208,0.0007699834329649148,0.0006711770188843289,0.0008207939087935248,0.0005688297297235176,0.0007820931734484108,0.000922944819881774,0.0006822416843198832,0.000729985039442925,0.0006170318569634434,0.0005792474231718068,0.0006210557155325817,0.0007424673228082509,0.0006989165284601415,0.000782703330137041,0.0006836915569363418,1.0,0.0008864825038219849,0.0006997679832083422,0.9999999999999998,0.000786842319689744,1.0,0.000841080324902183,0.0009093679260612902,0.0009405356303684497,0.0007109958461379338,0.0007904831336072319,0.0009197196497583954,0.0007043812267017225,0.0007100346913641796,0.0008401321741601521,0.0008890857988960624,0.000923660762727939,1.0,0.0007898479106684393,0.001182373511993982,1.0,0.0006228706723293952,0.0008720193028856543,1.0,0.0034000609948093815,0.7073841155847173,0.3444128450376404,0.9969999855827055,0.5171587894975576,0.5767905214824005,0.0030042322976647105,0.31847789025988343,0.48950601429348883,1.0,0.7234982623614288,0.34484824535194164,0.0004787397565537213,0.9957716824279768,0.0,0.0,0.05069837553520751,0.8413345423728814,0.9964966465212689,0.9999999999999999,1.0,1.0,0.1529680365296805,0.2222222222222222
44,0.0002877625838687553,0.00029489331286189574,0.00024250805451778818,0.00023657711780937908,0.00027955871750820266,0.00025254712736400855,0.0001974497407171554,0.00025979466691974625,0.00023704482397439712,0.00028428091195194574,0.3504233938764011,0.00023748902980438836,0.00023504041606586953,0.00021991827834638147,0.00025624363534556833,0.0002312923466460566,0.00029208000133947693,0.8001052995103974,0.00024905786349552694,0.0002148467116747083,0.3677618442548556,0.00032465325980335976,0.00033891100511639993,0.00023365999576711286,0.37524768277918563,0.00031989745841571075,0.00035652625721051246,0.0002879960177146041,0.0002989638517900241,0.000308923273946591,0.00034651200146850445,0.0003050014033941019,0.0002677288217465292,0.00048752035827238655,0.0004023740187301815,0.0003379705528621543,0.00036198783626161283,0.0004273213576897987,0.0002658365394614253,0.0004597210689990677,0.0003137110788077385,0.00035619326756019913,0.00045072026217249806,0.0004323647051804278,0.00031246794687897874,0.0003598953017396778,0.00033611703363150094,0.0003923205541489566,0.00021217776920234724,0.3551984257133486,0.00026190018601189276,0.0002353430839917793,0.00024741952092863196,0.8895498491111289,0.00023132076120232592,0.0002364836167023796,0.34162806668907175,0.00022782950773363425,0.00025359175962455624,0.0002991520213221265,0.00027049236781438225,0.0002619354665989072,0.0002280292394247534,0.00027835820691032376,0.00019254818897025618,0.0002643428322312584,0.00031173286773959557,0.00023040685201060427,0.00024649544334407326,0.0002083211541750264,0.0001956681381145932,0.0002100352068857489,0.0002513761432104256,0.00023696091765338235,0.0002658862992973867,0.00023296295596350104,0.34176775923348646,0.00030395635957201797,0.00024081086506724466,0.3458669032314359,0.00027366058853362906,0.34979797504801946,0.00029581356127344376,0.000321393478233741,0.00033383720111944816,0.00025322912495529925,0.00028228439800289404,0.0003290512535364938,0.00025241707537323934,0.0002549746700139621,0.0003025052997243993,0.00032121597856463104,0.0003348848011591408,0.36375311221131557,0.00028842202430343577,0.0004332754131420181,0.36740984427240697,0.0002290879334675192,0.0003205404000417082,0.3668479631163778,0.001235517727459268,0.6584391779789364,0.20235807542641004,0.995953682123835,0.7594221666894307,0.3434852066916637,0.002018586803167831,0.16715916575492717,0.3847491814202605,0.28753133007221054,1.0,0.3338975258546741,0.008733330916681246,0.9991579310228546,0.77139764097127,0.7057703346107268,0.5263836357680071,0.8393689964067798,0.9977046894445312,0.9970343636205189,0.2817188466981132,0.35839592409693133,0.14840182648401834,0.29861111111111105
45,0.00029735033445158464,0.00030623960446888297,0.0002530201285430645,0.00024788697231624445,0.0002939895649392485,0.00026639257328990183,0.00020879448041469164,0.00027521480970137786,0.0002513679637355441,0.0003014684647996154,0.37135071162488054,0.0002512741842145594,0.00024801729375041246,0.0002311240328477553,0.0002678181149126654,0.00024003461068650687,0.00030056121112852685,0.0002408035736416426,0.00025093519828223393,0.00021384693398259066,0.3615215505939775,0.00031537805284697696,0.00032580904478935206,0.00022269385272490972,0.35508659651745356,0.00030068483165152484,0.0003324690865266326,0.0002657306874750073,0.0002720343999047833,0.0002762681449272763,0.00030377129092645793,0.00026181447677744855,0.00022516161811792987,0.00040239559909666187,0.0003265264457985985,0.0002698812369751098,0.00028437354646100913,0.00033037330976637533,0.00020268035546791753,0.00034706464107362995,0.00023600819087801826,0.0002692663576999066,0.0003455780210705748,0.00033921547050068054,0.00025255018575636877,0.00030067210604317737,0.00029009268343337395,0.00034810882590701766,0.0001923886407786383,0.3270106774534455,0.0002433621405108471,0.00021950060032675616,0.00023049896964081544,0.00021978818301706792,0.00021244001234163286,0.000214949215040184,0.30748352499379006,0.00020340989482422794,0.00022506214396913994,0.0002643683936634141,0.00023822368372426218,0.0002299824276317553,0.0001996330712898674,0.000243066550605411,0.0001677067536093031,0.00022965610140296628,0.0002701443721822784,0.00019917088298266944,0.000212500687665611,0.00017904932178426712,0.0001676321254007807,0.00017933155392694817,0.00021384136059999148,0.0002007757505355799,0.00022431062223149064,0.00019568318495491303,0.2858097815962213,0.00025298588803712436,0.00019934915698529546,0.28458305459410704,0.00022365845624501676,0.28389479509931237,0.9999999999999999,0.0002575022796626416,0.00026615745275484744,0.00020122514317236185,0.00022395097532049938,0.00026091054229750556,0.00020004775798531695,0.00020182054890470372,0.00023889607546871163,0.00025291884488860036,0.0002628805354279387,0.28481741693615303,0.00022556273240157082,0.00033890507472935055,0.2878832847615813,0.00018019189750009563,0.0002536387772889471,0.29250081043114917,0.001075928867506551,0.773289182915958,0.5475865876277412,0.9983929828688944,0.3139114701632092,0.546800019929059,0.0023754928475573944,0.3012850255172952,0.1831307015448391,0.10593213758832204,0.6192591940876297,0.19770223511609303,0.001545568554889202,0.9987648081326952,0.8677801562698075,0.6955523482473166,0.5335222547782084,0.8396439871186442,0.9983721650496671,0.9968575218782637,0.28158300891509436,0.3202777821897353,0.9063926940639271,0.7291666666666667
46,0.0003435239007274197,0.000353757904137958,0.00029223440943782993,0.000286271196424445,0.0003394812981786905,0.0003075901944268036,0.00024105435608096895,0.000317685234983779,0.0002901041194201988,0.0003478866224591589,0.4284946917456752,0.00028991140659463384,0.00028611145324802486,0.00026659377437417,0.00030889103521837145,0.0002768301216352697,0.00034661086169755176,0.0002776872820198401,0.0002893696698040662,0.00024662142091603936,0.4169581089530263,0.0003637646498618833,0.000375814079515707,0.00025688674273376436,0.40963714716152644,0.00034690085129599575,0.00038358063175627003,0.00030660369838272266,0.00031392759188442643,0.00031888796684504674,0.000350728297260889,0.00030236139782068255,0.00026010402625120026,0.00046498008980462493,0.00037742804527301317,0.00031207272978018966,0.0003290003501968178,0.0003824659823998658,0.00023481660334892046,0.00040240800743090695,0.0002738499780887226,0.0003126451820304616,0.00040149120441804556,0.0003943257752281314,0.0002937537441195801,0.00034996229739817607,0.0003379499591158583,0.00040605272531649963,0.00022478011821139288,0.38282496993549786,0.00028552914611975147,0.000258177682695752,0.0002718477092117443,0.00025996918618526065,0.0002520224456899197,0.00025572513225504995,0.3667752823764924,0.00024319254998995596,0.00026962304831508314,0.00031727156634766033,0.000286355166167387,0.0002768906496372325,0.0002406917978749353,0.0002934922161737198,0.00020277664789821132,0.0002780348874884774,0.000327444753243165,0.00024167421052376345,0.0002581197329295104,0.00021769384152295996,0.00020398996904888336,0.0002184066537142755,0.0002606326737723002,0.00024484205012121414,0.0002736760152234174,0.00023884094895218488,0.3489602168330539,0.000308983211940186,0.00024353877674698928,0.34768476774962886,1.0,0.34681010377969346,0.00029128312431410375,0.00031450427769116527,0.00032501146458782854,0.0002456574391200859,0.00027331591798834896,0.000318290456040353,0.00024394341131882453,0.0002460056605559023,0.9999999999999999,0.00030804896132745764,0.0003200270404632397,0.34656082763357454,0.00027420859055982583,0.00041155777090153846,0.3492195741181099,0.00021834459165360825,0.0003070141675199726,0.3536793574181464,0.0012737946462284791,0.7612247707761695,0.5506608575480961,0.9986249898834397,0.3598147183256527,0.5359518616794733,0.0024346085467795518,0.25754365737399854,0.12167785946112938,0.09800139762403909,0.5670764231039944,0.21445076286950737,0.0014318330327872278,0.9985299809632244,0.8206966740806474,0.66196847990179,0.4933367391120082,0.8396284400000001,0.9981488970866823,0.9970974645467457,0.2816455702830189,0.3773685221122961,0.8561643835616439,0.7291666666666667
47,3.2914227485317574e-05,3.3715672814730604e-05,2.7700313828481725e-05,2.6974094158367548e-05,0.7704101959965176,2.867800891919619e-05,2.234265305961394e-05,2.9289380747942232e-05,2.6646241847443617e-05,3.1783246968880964e-05,0.03894612263792496,2.6206780436986927e-05,2.5734541609577955e-05,2.3873710269983446e-05,2.754830883390524e-05,2.4581609538809265e-05,3.063362341716562e-05,2.441551505434397e-05,2.5349674243397473e-05,2.151559954211902e-05,0.03623162098384447,3.147195411748482e-05,3.238205152043838e-05,2.2057319237804834e-05,0.03504346370498401,2.959703183170461e-05,0.7870502925637938,2.600931300316355e-05,2.6507029110570232e-05,2.678900921183056e-05,2.9306339268236653e-05,2.5163597427655337e-05,2.158649484773948e-05,3.8481520884486625e-05,3.11652958595544e-05,2.572520865801349e-05,2.7136594713176145e-05,3.162954210823637e-05,1.952065636087497e-05,3.370206438034235e-05,2.3151836194195492e-05,2.6740448450889628e-05,3.4846186851086956e-05,3.4846575687442756e-05,2.6514928715366706e-05,3.23129614232322e-05,3.193000209113846e-05,3.924728377216501e-05,2.2273919178778293e-05,0.03892715280055403,2.9853013772317204e-05,2.776171076205691e-05,3.0033186869407266e-05,2.9448295402508613e-05,2.919442915292063e-05,3.0199790226228705e-05,0.04401858643716128,2.952763567958341e-05,3.3004157810236664e-05,3.903139785666561e-05,3.5344243126339786e-05,3.427182488285332e-05,2.9855531681530797e-05,3.644541043577355e-05,2.5193279358271176e-05,3.450638387424566e-05,4.0523684039756144e-05,2.9800349985414638e-05,3.169774037116012e-05,2.6611373708362277e-05,2.4818974217908295e-05,2.6409786024179905e-05,3.128669248389114e-05,2.915839954586671e-05,3.232360080253989e-05,2.797544792318375e-05,0.040532000774403776,3.5585844853421684e-05,2.7763512329362946e-05,0.03948038160611955,3.092353521723964e-05,0.03904851130941844,3.2568774202676e-05,3.485182735291645e-05,3.5674627220841316e-05,2.6701229826031647e-05,2.94107130119507e-05,3.390030926446171e-05,2.5706734937982448e-05,2.562028127863435e-05,2.993694216011668e-05,3.1274054729512994e-05,3.209924312338672e-05,0.034384569155481604,2.737935379654047e-05,4.161421370165049e-05,0.03576549677280938,2.2668986609834297e-05,3.235023944781813e-05,0.037838129885098826,0.00012777258650925225,0.4733658110553127,0.5310243299269011,0.9984393759361406,0.35557623983421105,0.44766558396160766,0.0025343514737524416,0.380209067916948,0.2524349042760127,0.5818821337060329,0.39869760964719336,0.2339647046350467,0.007625759443917956,0.9998404928240024,0.9746407292591015,0.916652565570099,0.6985954599290286,0.838653346440678,0.9994492485993546,0.9955463362053253,0.28132494103773587,0.034745097600578645,1.0,0.8611111111111112
48,6.767168143927214e-05,6.961010738911378e-05,5.746059465716591e-05,5.623629160627546e-05,6.664551455682992e-05,6.036575713216192e-05,4.73141492126312e-05,6.238522851607789e-05,5.699957893676199e-05,6.838300169490798e-05,0.08426389731988826,5.7077180581699655e-05,5.6421583549087274e-05,5.266597690507368e-05,6.11195368995578e-05,5.48513211284426e-05,6.877340830152578e-05,5.520420766727183e-05,5.767149846272858e-05,4.9252837240221984e-05,0.08342308545612209,7.290214591510402e-05,7.547046160342465e-05,5.17269510501774e-05,0.08271145004885538,7.021867075058229e-05,7.782245250533687e-05,6.234983132623827e-05,6.399705036257196e-05,6.517680233016749e-05,7.186528494163545e-05,6.210139692748075e-05,5.351905252273478e-05,9.575367627723329e-05,7.771233939458445e-05,6.419841698650881e-05,6.754849603655792e-05,7.827871845567656e-05,4.7828039445003176e-05,8.14454486647426e-05,5.499732248644574e-05,6.221477477960961e-05,7.90312390573809e-05,7.664163900423452e-05,5.624493053788774e-05,6.585704667668986e-05,6.232889833170726e-05,7.319129212531483e-05,3.949543048891509e-05,0.06534747275973907,4.7194968045848095e-05,4.122533092077547e-05,4.1929294980055584e-05,3.8827671434313164e-05,3.660452229585921e-05,3.62458221419633e-05,0.050754708710200824,3.27649090518129e-05,3.522921819043849e-05,4.003483338267254e-05,3.478663468917814e-05,3.2319311347518134e-05,2.6954002475154345e-05,3.1457827474241505e-05,2.0762959676063025e-05,2.7152235859235043e-05,3.0433327278105073e-05,2.1334199360099632e-05,2.1602117149906327e-05,1.72318994760346e-05,1.5244303209305515e-05,1.5379146947701338e-05,1.7229169726392453e-05,1.5156023976599679e-05,1.5811234566979354e-05,1.2845613929351844e-05,0.01740947329585496,1.424274837647638e-05,1.0322723730173556e-05,0.01377941304790431,1.0127122495707554e-05,0.011926164130352301,9.197424262397417e-06,9.016507123418599e-06,8.379719218382857e-06,5.632190980221102e-06,5.487200363217429e-06,5.471200199787035e-06,3.4870733306588625e-06,2.802815455643648e-06,2.494243118190422e-06,1.7931859469106888e-06,1.0315134261505233e-06,0.0002468305526140968,0.0,0.0,0.0,0.0,0.0,0.0,0.00016443121836331217,0.7048784727775407,0.6109347201512891,0.9969567081820953,0.3068462151985607,0.28561652311851204,0.0021535138944093345,0.3883305102500517,0.4024490037844158,0.4085196055594378,0.3479883809167693,0.2665627018013937,0.0050701205291230865,0.9999423413654036,0.9618919479561616,0.9186648749979263,0.692166098145989,0.8386433966101696,0.9993275796327841,0.9955833128351642,0.28127269339622646,0.05069152773660984,0.940639269406393,0.8888888888888891
