,raw,residual
242,0.7528089887640451,0.8631459398069279
243,0.7528089887640451,0.8631459398069279
244,0.7752808988764045,0.8858603066439523
245,0.7977528089887641,0.9080068143100511
246,0.7977528089887641,0.9080068143100511
247,0.7977528089887641,0.9080068143100511
248,0.8089887640449439,0.9193639977285634
249,0.8089887640449439,0.9193639977285634
250,0.8089887640449439,0.9187961385576378
251,0.8089887640449439,0.9187961385576378
252,0.7977528089887641,0.9074389551391255
253,0.7977528089887641,0.9074389551391255
254,0.7752808988764045,0.8847245883021011
255,0.7865168539325843,0.8955139125496877
256,0.7977528089887641,0.9068710959681999
257,0.7752808988764045,0.8841567291311755
258,0.8089887640449439,0.9182282793867121
259,0.7977528089887641,0.9068710959681999
260,0.8089887640449439,0.9176604202157865
261,0.8089887640449439,0.9176604202157865
262,0.8202247191011237,0.9290176036342987
263,0.8089887640449439,0.9176604202157865
264,0.7977528089887641,0.9063032367972743
265,0.8202247191011237,0.9284497444633731
266,0.8426966292134833,0.9511641113003976
267,0.8314606741573035,0.9398069278818854
268,0.8202247191011237,0.9284497444633731
269,0.8089887640449439,0.9170925610448609
270,0.7977528089887641,0.9051675184554231
271,0.7977528089887641,0.9051675184554231
272,0.8089887640449439,0.9165247018739353
273,0.8202247191011237,0.9278818852924475
274,0.8202247191011237,0.9278818852924475
275,0.8089887640449439,0.9159568427030097
276,0.7977528089887641,0.9045996592844975
277,0.6741573033707865,0.7796706416808632
278,0.7078651685393259,0.8137421919363999
279,0.7303370786516855,0.8364565587734243
280,0.7977528089887641,0.9040318001135719
281,0.8202247191011237,0.9267461669505963
282,0.8089887640449439,0.9153889835320841
283,0.7977528089887641,0.9040318001135719
284,0.6179775280898877,0.7223168654173765
285,0.8089887640449439,0.9148211243611585
286,0.8202247191011237,0.9261783077796707
287,0.8202247191011237,0.9261783077796707
288,0.8202247191011237,0.9261783077796707
289,0.8426966292134833,0.9488926746166951
290,0.7977528089887641,0.9028960817717206
291,0.8202247191011237,0.9256104486087451
292,0.7977528089887641,0.9028960817717206
293,0.6404494382022473,0.7438955139125497
294,0.7303370786516855,0.8341851220897218
295,0.7977528089887641,0.902328222600795
296,0.8202247191011237,0.9244747302668939
297,0.8089887640449439,0.9131175468483816
298,0.7977528089887641,0.9017603634298694
299,0.8202247191011237,0.9239068710959683
300,0.8202247191011237,0.9239068710959683
301,0.8089887640449439,0.9119818285065304
302,0.8202247191011237,0.9233390119250426
303,0.8202247191011237,0.9233390119250426
304,0.8089887640449439,0.9114139693356048
305,0.8202247191011237,0.922771152754117
306,0.8426966292134833,0.9449176604202159
307,0.8426966292134833,0.9449176604202159
308,0.8202247191011237,0.9222032935831914
309,0.8202247191011237,0.9216354344122658
310,0.8314606741573035,0.932992617830778
311,0.8202247191011237,0.9210675752413402
312,0.8089887640449439,0.909710391822828
313,0.7977528089887641,0.8983532084043158
314,0.6629213483146068,0.7614991482112436
315,0.7078651685393259,0.8069278818852925
316,0.7528089887640451,0.8517887563884157
317,0.7078651685393259,0.8063600227143669
318,0.7640449438202247,0.8631459398069279
319,0.7977528089887641,0.8966496308915389
320,0.8202247191011237,0.9193639977285634
321,0.8314606741573035,0.93015332197615
322,0.8202247191011237,0.9187961385576378
323,0.8202247191011237,0.9187961385576378
324,0.8089887640449439,0.9068710959681999
325,0.7977528089887641,0.8955139125496877
326,0.7977528089887641,0.8949460533787621
327,0.8089887640449439,0.9063032367972743
328,0.8202247191011237,0.9176604202157865
329,0.8089887640449439,0.9057353776263487
330,0.8202247191011237,0.9170925610448609
331,0.8089887640449439,0.9051675184554231
332,0.07865168539325845,0.1669505962521295
333,0.8202247191011237,0.9165247018739353
334,0.8202247191011237,0.9159568427030097
335,0.8202247191011237,0.9159568427030097
336,0.8426966292134833,0.9381033503691085
337,0.8314606741573035,0.9267461669505963
338,0.8089887640449439,0.9040318001135719
339,0.8314606741573035,0.9261783077796707
340,0.8202247191011237,0.9148211243611585
341,0.6966292134831461,0.7893242475865986
342,0.7303370786516855,0.8233957978421352
343,0.8202247191011237,0.9142532651902329
344,0.8089887640449439,0.9028960817717206
345,0.8202247191011237,0.9136854060193073
346,0.8202247191011237,0.9136854060193073
347,0.8202247191011237,0.9136854060193073
348,0.5617977528089888,0.6524701873935265
349,0.8426966292134833,0.9363997728563317
350,0.8089887640449439,0.9017603634298694
351,0.8202247191011237,0.9131175468483816
352,0.7977528089887641,0.8904031800113572
353,0.7078651685393259,0.7995457126632596
354,0.7640449438202247,0.8563316297558206
355,0.8202247191011237,0.912549687677456
356,0.8202247191011237,0.912549687677456
357,0.7977528089887641,0.8898353208404316
358,0.7977528089887641,0.8898353208404316
359,0.7977528089887641,0.8898353208404316
360,0.8089887640449439,0.9006246450880182
361,0.7977528089887641,0.889267461669506
362,0.7977528089887641,0.889267461669506
363,0.7977528089887641,0.889267461669506
364,0.8202247191011237,0.9119818285065304
365,0.8314606741573035,0.922771152754117
366,0.8202247191011237,0.9114139693356048
367,0.7640449438202247,0.8546280522430437
368,0.7078651685393259,0.7978421351504827
369,0.7078651685393259,0.7978421351504827
370,0.7528089887640451,0.8427030096536059
371,0.7977528089887641,0.8881317433276548
372,0.8202247191011237,0.9108461101646792
373,0.8314606741573035,0.9222032935831914
374,0.8202247191011237,0.9108461101646792
375,0.8314606741573035,0.9216354344122658
376,0.8539325842696629,0.9443498012492902
377,0.8314606741573035,0.9216354344122658
378,0.8202247191011237,0.909710391822828
379,0.8202247191011237,0.909710391822828
380,0.8089887640449439,0.8983532084043158
381,0.4943820224719102,0.5797842135150484
382,0.7977528089887641,0.8864281658148779
383,0.8202247191011237,0.9085746734809768
384,0.8202247191011237,0.9085746734809768
385,0.7191011235955057,0.8063600227143669
386,0.6292134831460675,0.7149346961953436
387,0.8089887640449439,0.8966496308915389
388,0.8314606741573035,0.9187961385576378
389,0.8202247191011237,0.9074389551391255
390,0.8426966292134833,0.93015332197615
391,0.8314606741573035,0.9182282793867121
392,0.8202247191011237,0.9068710959681999
393,0.8314606741573035,0.9182282793867121
394,0.7977528089887641,0.8835888699602499
395,0.8314606741573035,0.9176604202157865
396,0.7752808988764045,0.8608745031232254
397,0.7078651685393259,0.7927314026121522
398,0.8089887640449439,0.8949460533787621
399,0.8202247191011237,0.9057353776263487
400,0.8426966292134833,0.9284497444633731
401,0.8089887640449439,0.8943781942078365
402,0.8314606741573035,0.9170925610448609
403,0.8314606741573035,0.9170925610448609
404,0.8202247191011237,0.9051675184554231
405,0.8426966292134833,0.9278818852924475
406,0.7865168539325843,0.8710959681998864
407,0.6629213483146068,0.7461669505962522
408,0.8314606741573035,0.9165247018739353
409,0.8202247191011237,0.9045996592844975
410,0.8651685393258427,0.9500283929585464
411,0.8314606741573035,0.9159568427030097
412,0.7303370786516855,0.8137421919363999
413,0.8314606741573035,0.9159568427030097
414,0.8314606741573035,0.9153889835320841
415,0.8089887640449439,0.8926746166950597
416,0.8426966292134833,0.9267461669505963
417,0.8089887640449439,0.892106757524134
418,0.7528089887640451,0.8353208404315731
419,0.6853932584269663,0.7666098807495741
420,0.7977528089887641,0.8801817149346962
421,0.8202247191011237,0.9028960817717206
422,0.8314606741573035,0.9136854060193073
423,0.8426966292134833,0.9250425894378195
424,0.8426966292134833,0.9250425894378195
425,0.8314606741573035,0.9131175468483816
426,0.8314606741573035,0.9131175468483816
427,0.8426966292134833,0.9239068710959683
428,0.8651685393258427,0.9466212379329927
429,0.8764044943820225,0.9579784213515049
430,0.8764044943820225,0.9574105621805793
431,0.8764044943820225,0.9574105621805793
432,0.8764044943820225,0.9568427030096537
433,0.8651685393258427,0.9454855195911415
434,0.8651685393258427,0.9454855195911415
435,0.8651685393258427,0.9449176604202159
436,0.8651685393258427,0.9449176604202159
437,0.8651685393258427,0.9443498012492902
438,0.8651685393258427,0.9443498012492902
439,0.8426966292134833,0.9216354344122658
440,0.8314606741573035,0.909710391822828
441,0.8426966292134833,0.9210675752413402
442,0.8539325842696629,0.9318568994889268
443,0.8426966292134833,0.9204997160704146
444,0.8314606741573035,0.9091425326519024
445,0.7640449438202247,0.8404315729699035
446,0.7640449438202247,0.8404315729699035
447,0.7640449438202247,0.839863713798978
448,0.8426966292134833,0.9193639977285634
449,0.8426966292134833,0.9193639977285634
450,0.8202247191011237,0.8960817717206133
451,0.8314606741573035,0.9074389551391255
452,0.8426966292134833,0.9182282793867121
453,0.8426966292134833,0.9182282793867121
454,0.8651685393258427,0.9409426462237366
455,0.8314606741573035,0.9063032367972743
456,0.8314606741573035,0.9063032367972743
457,0.8089887640449439,0.8830210107893243
458,0.7528089887640451,0.8262350936967633
459,0.8202247191011237,0.8943781942078365
460,0.8426966292134833,0.9165247018739353
461,0.8202247191011237,0.8938103350369109
462,0.4382022471910113,0.5070982396365702
463,0.8426966292134833,0.9159568427030097
464,0.8426966292134833,0.9159568427030097
465,0.8426966292134833,0.9153889835320841
466,0.8539325842696629,0.9267461669505963
467,0.8651685393258427,0.9375354911981829
468,0.8314606741573035,0.9034639409426463
469,0.8426966292134833,0.9148211243611585
470,0.8426966292134833,0.9142532651902329
471,0.8202247191011237,0.8915388983532084
472,0.5955056179775281,0.6643952299829643
473,0.8202247191011237,0.8909710391822828
474,0.7415730337078653,0.8114707552526974
475,0.7977528089887641,0.8676888131743328
476,0.8314606741573035,0.9017603634298694
477,0.8426966292134833,0.9131175468483816
478,0.8539325842696629,0.9239068710959683
479,0.8539325842696629,0.9239068710959683
480,0.8539325842696629,0.9239068710959683
481,0.8426966292134833,0.912549687677456
482,0.8426966292134833,0.912549687677456
483,0.8426966292134833,0.9119818285065304
484,0.8426966292134833,0.9119818285065304
485,0.8426966292134833,0.9119818285065304
486,0.8539325842696629,0.9233390119250426
487,0.8539325842696629,0.9233390119250426
488,0.8539325842696629,0.922771152754117
489,0.8426966292134833,0.9114139693356048
490,0.8089887640449439,0.8773424190800682
491,0.7752808988764045,0.8432708688245316
492,0.7303370786516855,0.7978421351504827
493,0.7640449438202247,0.8313458262350937
494,0.7752808988764045,0.8427030096536059
495,0.7528089887640451,0.8199886428165816
496,0.7528089887640451,0.8199886428165816
497,0.7528089887640451,0.8199886428165816
498,0.7528089887640451,0.819420783645656
499,0.7303370786516855,0.7967064168086315
500,0.7640449438202247,0.8307779670641682
501,0.7977528089887641,0.8648495173197047
502,0.8202247191011237,0.8875638841567292
503,0.8539325842696629,0.9210675752413402
504,0.8539325842696629,0.9210675752413402
505,0.8426966292134833,0.909710391822828
506,0.8202247191011237,0.8869960249858035
507,0.8314606741573035,0.8983532084043158
508,0.8539325842696629,0.9204997160704146
509,0.7640449438202247,0.829642248722317
510,0.8539325842696629,0.9204997160704146
511,0.8539325842696629,0.9204997160704146
512,0.8426966292134833,0.9085746734809768
513,0.8426966292134833,0.9085746734809768
514,0.8426966292134833,0.9085746734809768
515,0.8426966292134833,0.9080068143100511
516,0.8539325842696629,0.9193639977285634
517,0.8539325842696629,0.9193639977285634
518,0.8651685393258427,0.9307211811470756
519,0.8539325842696629,0.9187961385576378
520,0.8426966292134833,0.9074389551391255
521,0.8651685393258427,0.93015332197615
522,0.8876404494382023,0.9528676888131744
523,0.8764044943820225,0.9415105053946622
524,0.8426966292134833,0.9068710959681999
525,0.8426966292134833,0.9068710959681999
526,0.8539325842696629,0.9182282793867121
527,0.8539325842696629,0.9182282793867121
528,0.8426966292134833,0.9068710959681999
529,0.8314606741573035,0.8949460533787621
530,0.6292134831460675,0.6905167518455424
531,0.7752808988764045,0.838160136286201
532,0.7528089887640451,0.8154457694491767
533,0.7865168539325843,0.8495173197047132
534,0.8202247191011237,0.8830210107893243
535,0.8426966292134833,0.9057353776263487
536,0.8539325842696629,0.9170925610448609
537,0.8651685393258427,0.9284497444633731
538,0.8651685393258427,0.9284497444633731
539,0.8539325842696629,0.9165247018739353
540,0.8426966292134833,0.9051675184554231
541,0.8202247191011237,0.8824531516183987
542,0.8202247191011237,0.8824531516183987
543,0.8426966292134833,0.9051675184554231
544,0.8539325842696629,0.9159568427030097
545,0.5842696629213484,0.6433844406587167
546,0.8539325842696629,0.9159568427030097
547,0.8426966292134833,0.9045996592844975
548,0.8539325842696629,0.9159568427030097
549,0.8651685393258427,0.9267461669505963
550,0.8539325842696629,0.9153889835320841
551,0.8539325842696629,0.9153889835320841
552,0.8876404494382023,0.9494605337876207
553,0.8988764044943821,0.960817717206133
554,0.8988764044943821,0.9602498580352073
555,0.8876404494382023,0.9488926746166951
556,0.8876404494382023,0.9488926746166951
557,0.8876404494382023,0.9488926746166951
558,0.8876404494382023,0.9488926746166951
559,0.8876404494382023,0.9483248154457695
560,0.8876404494382023,0.9483248154457695
561,0.8876404494382023,0.9483248154457695
562,0.8876404494382023,0.9483248154457695
563,0.8876404494382023,0.9483248154457695
564,0.8876404494382023,0.9483248154457695
565,0.8876404494382023,0.9477569562748439
566,0.8876404494382023,0.9477569562748439
567,0.8876404494382023,0.9477569562748439
568,0.8764044943820225,0.9363997728563317
569,0.7078651685393259,0.7660420215786485
570,0.8539325842696629,0.9131175468483816
571,0.8539325842696629,0.9131175468483816
572,0.8426966292134833,0.9017603634298694
573,0.8539325842696629,0.9131175468483816
574,0.8651685393258427,0.9244747302668939
575,0.8876404494382023,0.9466212379329927
576,0.8651685393258427,0.9239068710959683
577,0.8539325842696629,0.912549687677456
578,0.8539325842696629,0.912549687677456
579,0.8426966292134833,0.9011925042589438
580,0.8314606741573035,0.889267461669506
581,0.8202247191011237,0.8779102782509938
582,0.8202247191011237,0.8779102782509938
583,0.7977528089887641,0.8551959114139693
584,0.6629213483146068,0.7189097103918228
585,0.7528089887640451,0.809199318568995
586,0.7977528089887641,0.8546280522430437
587,0.7528089887640451,0.809199318568995
588,0.7977528089887641,0.8540601930721181
589,0.8089887640449439,0.8654173764906303
590,0.8314606741573035,0.8881317433276548
591,0.8539325842696629,0.9102782509937536
592,0.8539325842696629,0.9102782509937536
593,0.8539325842696629,0.909710391822828
594,0.8539325842696629,0.909710391822828
595,0.8426966292134833,0.8983532084043158
596,0.8202247191011237,0.8750709823963657
597,0.7640449438202247,0.8182850653038047
598,0.7640449438202247,0.8177172061328791
599,0.7977528089887641,0.8517887563884157
600,0.7640449438202247,0.8177172061328791
601,0.7303370786516855,0.7830777967064169
602,0.7191011235955057,0.7717206132879046
603,0.8202247191011237,0.8733674048835889
604,0.8426966292134833,0.8960817717206133
605,0.8539325842696629,0.9074389551391255
606,0.8876404494382023,0.9409426462237366
607,0.8651685393258427,0.9182282793867121
608,0.550561797752809,0.5996592844974447
609,0.8988764044943821,0.9517319704713232
610,0.7078651685393259,0.7586598523566156
611,0.8651685393258427,0.9170925610448609
612,0.8539325842696629,0.9057353776263487
613,0.8651685393258427,0.9170925610448609
614,0.8539325842696629,0.9057353776263487
615,0.8539325842696629,0.9057353776263487
616,0.8651685393258427,0.9170925610448609
617,0.7640449438202247,0.8148779102782511
618,0.8314606741573035,0.8830210107893243
619,0.8876404494382023,0.9398069278818854
620,0.8876404494382023,0.9398069278818854
621,0.8764044943820225,0.9284497444633731
622,0.8651685393258427,0.9170925610448609
623,0.8651685393258427,0.9165247018739353
624,0.8426966292134833,0.8938103350369109
625,0.8651685393258427,0.9165247018739353
626,0.7640449438202247,0.8143100511073255
627,0.7977528089887641,0.848381601362862
628,0.8764044943820225,0.9273140261215219
629,0.8876404494382023,0.9386712095400341
630,0.8876404494382023,0.9386712095400341
631,0.8651685393258427,0.9159568427030097
632,0.8651685393258427,0.9159568427030097
633,0.8314606741573035,0.8813174332765474
634,0.8764044943820225,0.9267461669505963
635,0.7528089887640451,0.801817149346962
636,0.8202247191011237,0.8699602498580352
637,0.8651685393258427,0.9153889835320841
638,0.8764044943820225,0.9261783077796707
639,0.8876404494382023,0.9375354911981829
640,0.8764044943820225,0.9261783077796707
641,0.8539325842696629,0.9034639409426463
642,0.8651685393258427,0.9148211243611585
643,0.8314606741573035,0.8801817149346962
644,0.8764044943820225,0.9256104486087451
645,0.7977528089887641,0.8461101646791596
646,0.7303370786516855,0.7779670641680864
647,0.8314606741573035,0.8801817149346962
648,0.8651685393258427,0.9142532651902329
649,0.8539325842696629,0.902328222600795
650,0.8539325842696629,0.902328222600795
651,0.8988764044943821,0.9477569562748439
652,0.8651685393258427,0.9136854060193073
653,0.8651685393258427,0.9136854060193073
654,0.8651685393258427,0.9131175468483816
655,0.4943820224719102,0.5383304940374787
656,0.8539325842696629,0.9017603634298694
657,0.8651685393258427,0.9131175468483816
658,0.5617977528089888,0.606473594548552
659,0.8651685393258427,0.912549687677456
660,0.8314606741573035,0.8784781374219194
661,0.8426966292134833,0.8898353208404316
662,0.8651685393258427,0.912549687677456
663,0.8876404494382023,0.9352640545144805
664,0.8651685393258427,0.9119818285065304
665,0.8089887640449439,0.8551959114139693
666,0.7528089887640451,0.7984099943214084
667,0.7528089887640451,0.7984099943214084
668,0.7078651685393259,0.7529812606473595
669,0.8426966292134833,0.8886996024985804
670,0.8539325842696629,0.9000567859170926
671,0.8651685393258427,0.9114139693356048
672,0.8876404494382023,0.9341283361726292
673,0.8764044943820225,0.922771152754117
674,0.8651685393258427,0.9108461101646792
675,0.8876404494382023,0.9335604770017036
676,0.8988764044943821,0.9449176604202159
677,0.8988764044943821,0.9449176604202159
678,0.8988764044943821,0.9449176604202159
679,0.8988764044943821,0.9443498012492902
680,0.8876404494382023,0.932992617830778
681,0.8876404494382023,0.932992617830778
682,0.8876404494382023,0.932992617830778
683,0.8876404494382023,0.932992617830778
684,0.8988764044943821,0.9437819420783646
685,0.9101123595505619,0.9551391254968769
686,0.8988764044943821,0.9437819420783646
687,0.5056179775280899,0.5462805224304372
688,0.8539325842696629,0.8983532084043158
689,0.8539325842696629,0.8983532084043158
690,0.8651685393258427,0.909710391822828
691,0.8651685393258427,0.909710391822828
692,0.8426966292134833,0.8869960249858035
693,0.7752808988764045,0.8182850653038047
694,0.7528089887640451,0.7955706984667803
695,0.7528089887640451,0.7955706984667803
696,0.8426966292134833,0.8864281658148779
697,0.8876404494382023,0.9318568994889268
698,0.8764044943820225,0.9204997160704146
699,0.8426966292134833,0.8864281658148779
700,0.8539325842696629,0.8977853492333902
701,0.8651685393258427,0.9091425326519024
