,0,1,2,3,4,5,6,7,8,9,10
118,0.42833957,0.39734036,0.6546841,0.45083618,0.19372056,0.039890382,0.6812172,0.8958226,0.28421855,0.9891335,-4.2982063
119,0.618712,0.25461543,0.24707675,0.6845261,0.24238507,0.8654744,0.8985964,0.9393645,0.9629736,0.113111615,0.12463284
120,0.79521906,0.86391467,0.4628737,0.7684608,0.45547065,0.23514263,0.44927275,0.21199459,0.13081808,0.68995786,0.037622847
121,0.48589084,0.7922236,0.01448263,0.18944505,0.8863754,0.6232209,0.56337965,0.4472858,0.17667283,0.8890417,-0.9505634
122,0.49470016,0.80660945,0.99456406,0.54885846,0.6697033,0.8591685,0.8034653,0.1680731,0.56808484,0.049327526,-1.1610912
123,0.07482024,0.77719545,0.21140541,0.27908978,0.2950652,0.78529626,0.8026472,0.7283748,0.47969934,0.5771445,-1.314061
124,0.42354265,0.4167831,0.5127973,0.7104385,0.5842176,0.32451242,0.38040665,0.77150995,0.9952127,0.7196513,-2.8740275
125,0.15523832,0.48093817,0.055672262,0.017325297,0.37482402,0.86063254,0.09384191,0.08113258,0.959933,0.2077649,3.4697099
126,0.54966486,0.42819393,0.37404415,0.67292464,0.98372316,0.54952806,0.6410756,0.06756103,0.48817435,0.0763644,-1.9389173
127,0.9886896,0.14816998,0.009838125,0.4320883,0.108827166,0.9840091,0.89012504,0.11408416,0.683764,0.24759576,2.9426763
128,0.58960503,0.15714537,0.16800189,0.73902303,0.9472282,0.89485914,0.6519254,0.78037834,0.31448653,0.00057340355,-2.1327102
129,0.1820879,0.6054485,0.7567993,0.6817341,0.19531591,0.20233674,0.10180525,0.8259504,0.35174432,0.43560725,-0.5888987
130,0.053673,0.16965121,0.3038905,0.3004477,0.104184605,0.7270625,0.80044687,0.9938932,0.6007368,0.2763334,2.2404752
131,0.8191532,0.6860058,0.3088479,0.8407216,0.14669931,0.1540104,0.8386237,0.23644325,0.7837048,0.6187632,2.6370444
132,0.9760764,0.8156958,0.5535374,0.49641183,0.538571,0.63795996,0.9258306,0.3234007,0.8995083,0.7291879,-0.7776325
133,0.94865125,0.9375268,0.7229555,0.27846357,0.18519759,0.4837533,0.85670716,0.78769386,0.16050191,0.9186841,0.3471697
134,0.5128852,0.40620378,0.23315558,0.36738184,0.22004943,0.21704021,0.0041056788,0.6823932,0.49532345,0.15344782,-0.7573893
135,0.82587457,0.022957308,0.7433119,0.5514395,0.82773435,0.21289398,0.34597397,0.9595148,0.7203863,0.25749624,3.0525548
136,0.1457326,0.11657708,0.31282154,0.5503055,0.9929334,0.32631287,0.31272075,0.6875851,0.023287652,0.14685029,3.8028126
137,0.57222503,0.8066167,0.70053005,0.6212538,0.9967075,0.51321375,0.5091292,0.10261569,0.6152623,0.04522765,-0.86516017
138,0.835972,0.9884749,0.3847278,0.8230144,0.5261557,0.0032501488,0.09490159,0.24970083,0.24014166,0.8868292,1.2902029
139,0.5018809,0.3077159,0.59260166,0.16647226,0.22903466,0.27378222,0.0027168249,0.40426368,0.72897995,0.5390036,-0.87216216
140,0.6318588,0.28632957,0.7350663,0.69096524,0.23839605,0.6665946,0.0884762,0.9620736,0.18030941,0.54080486,-3.8317575
141,0.08827903,0.06164187,0.06912358,0.89865416,0.6976935,0.75106263,0.4043561,0.8890035,0.78236073,0.24132665,3.459291
142,0.691582,0.51075083,0.48266608,0.9943544,0.468019,0.74453104,0.7317024,0.028091058,0.9189446,0.62973607,-2.160404
143,0.8151818,0.028429708,0.6279846,0.89505774,0.14571586,0.9134953,0.3111255,0.031963825,0.33377704,0.9456054,0.4286273
144,0.328801,0.49365494,0.29058677,0.106330186,0.40832636,0.88519615,0.40012932,0.06452006,0.4525084,0.81373656,-1.5541196
145,0.65867674,0.42544734,0.51892674,0.16119784,0.77408403,0.18474777,0.0005751082,0.8720453,0.6029071,0.8256456,0.39827123
146,0.22141117,0.5128772,0.37367547,0.2586214,0.07431607,0.46384937,0.7435043,0.52391565,0.9542257,0.79501325,-0.262666
147,0.9967065,0.692969,0.42899448,0.8914095,0.6276854,0.19710942,0.67116314,0.89407086,0.014501878,0.11698423,3.5777519
148,0.96740663,0.6013805,0.8074531,0.2442688,0.20964254,0.17152366,0.99488074,0.061808158,0.3607348,0.39059252,2.0728981
149,0.32561043,0.37111747,0.17500475,0.99355656,0.65293574,0.29761836,0.91020995,0.8002166,0.816549,0.18000029,3.3053386
150,0.6396706,0.5685332,0.30527854,0.17888103,0.06671716,0.48983812,0.47316736,0.9743654,0.33306414,0.24164893,1.4647639
151,0.36059335,0.71633,0.35846645,0.81717473,0.99577254,0.18762365,0.41492513,0.09658343,0.81938744,0.24565336,4.9304957
152,0.47336233,0.8783119,0.60830283,0.03178258,0.079638615,0.8261526,0.71299326,0.8765632,0.13969533,0.17951648,0.20128484
153,0.9728128,0.40534222,0.14261079,0.36398628,0.52697575,0.22648531,0.31753466,0.6765816,0.48793674,0.627863,-1.358107
154,0.082645215,0.22319621,0.09140132,0.1848399,0.65336406,0.17462191,0.6127755,0.8073777,0.45620066,0.06549758,1.4595771
155,0.25642368,0.10737217,0.4052119,0.8729645,0.2333422,0.6762994,0.8834912,0.31808916,0.20488143,0.7053213,-1.4667659
156,0.72504,0.25367025,0.41635314,0.99250984,0.5445759,0.86580634,0.11423092,0.4484185,0.078296185,0.8259698,-1.0989845
157,0.18896347,0.65284,0.7842375,0.40460902,0.8840713,0.457514,0.9484041,0.6205072,0.7848346,0.4208538,1.0950243
158,0.17654617,0.12676911,0.40604967,0.87271684,0.3648575,0.5932561,0.6418378,0.276572,0.0957446,0.6653249,-1.6666906
159,0.9379918,0.86599284,0.37949985,0.4628616,0.5323885,0.40153387,0.00928337,0.9351219,0.9621534,0.027523432,3.9998345
160,0.87653905,0.5066742,0.8392112,0.09962254,0.7892469,0.08159976,0.95536757,0.633708,0.7725247,0.19516882,2.5618308
161,0.9146598,0.18808225,0.4465235,0.8612942,0.27754837,0.45368025,0.44001746,0.81257874,0.24286874,0.4296747,-0.58194387
162,0.974638,0.30961934,0.91672224,0.7869833,0.2172719,0.82511866,0.09334687,0.8646443,0.10570208,0.11755337,0.67918056
163,0.17965062,0.45124453,0.5112827,0.832806,0.87839043,0.105264515,0.038682107,0.97688425,0.16990091,0.7988436,1.7593627
164,0.7530774,0.983866,0.18316226,0.5405405,0.028461462,0.10617773,0.66947484,0.95186347,0.98676556,0.7740129,1.8235474
165,0.8065041,0.7882131,0.023343662,0.19981414,0.7471004,0.5372109,0.10748935,0.7209967,0.48537043,0.39322042,2.3040915
166,0.6289763,0.26956776,0.10048375,0.8397554,0.62825376,0.16753459,0.17164983,0.032333225,0.1164694,0.959799,2.1366646
167,0.8998883,0.83446723,0.28133148,0.79150957,0.38538924,0.4608505,0.6032574,0.99547154,0.54264385,0.4187058,0.8522699
168,0.92154765,0.72797257,0.10949824,0.51010084,0.83554673,0.6811242,0.39915174,0.5820444,0.78397834,0.7254102,-0.061373338
169,0.7285954,0.911979,0.122627445,0.30374175,0.022389043,0.23380464,0.350703,0.9818204,0.4906375,0.17756125,4.3482723
170,0.023146274,0.1385216,0.8928154,0.21185096,0.7053797,0.16861428,0.607474,0.051525343,0.04067078,0.20714095,4.144844
171,0.64821094,0.011564124,0.9197907,0.72415185,0.8412592,0.41712838,0.9412103,0.5138088,0.7064574,0.17457604,1.430778
172,0.6740828,0.58135515,0.74932665,0.8651437,0.6831019,0.56196666,0.010483789,0.9644811,0.79202276,0.91194767,-0.19973445
173,0.16732416,0.2614771,0.98955953,0.46629468,0.596928,0.3707525,0.193341,0.6284555,0.21527457,0.6950064,-1.7253917
174,0.3248462,0.85713524,0.6308997,0.4189951,0.74257594,0.88925505,0.48439592,0.6470357,0.47461003,0.5238385,-3.6577518
175,0.80165964,0.31266388,0.49387312,0.50263715,0.3839275,0.89993566,0.7578942,0.7331415,0.038494457,0.30676344,-2.931183
176,0.22292216,0.2579353,0.4974476,0.24391821,0.9234696,0.2042139,0.594844,0.021091092,0.29920375,0.7708613,0.31176552
177,0.1779589,0.30935046,0.16808514,0.9790325,0.47331396,0.5544677,0.93257076,0.05542655,0.3229939,0.17927083,1.8114142
178,0.65235054,0.71979237,0.10047148,0.8357142,0.5787883,0.5694557,0.97237843,0.98520106,0.5228452,0.54486185,-0.3861266
179,0.7162569,0.8537577,0.97382295,0.98196596,0.89171547,0.46855322,0.72575986,0.3014548,0.042473413,0.6374265,1.8276277
180,0.219317,0.95825285,0.036955565,0.40734988,0.19851223,0.49161538,0.0776226,0.12771639,0.43791515,0.6496334,1.1331226
181,0.6024306,0.7237325,0.45431075,0.19634198,0.3354972,0.38484833,0.50390166,0.74872303,0.17067586,0.63469833,-2.1414547
182,0.1854212,0.38832283,0.37507266,0.30563956,0.21419404,0.9352739,0.9194118,0.54788405,0.41692367,0.9621353,-2.1077785
183,0.8371111,0.15138106,0.20016338,0.024030076,0.852629,0.52165055,0.20235492,0.17317523,0.47058088,0.6396922,2.7894025
184,0.9356779,0.39482823,0.030071072,0.8128534,0.53710306,0.59847224,0.45467842,0.82573134,0.20603833,0.7719679,-3.180879
185,0.03484999,0.87821645,0.96725965,0.5675604,0.58757555,0.61698157,0.3935963,0.35090405,0.8380071,0.61953986,-0.3824949
186,0.75945616,0.72407216,0.91240716,0.05496021,0.3682357,0.82533485,0.67474425,0.40665853,0.2893841,0.020038033,-2.4092484
187,0.87372863,0.7742064,0.40300214,0.9400455,0.16896164,0.77991664,0.22840998,0.20654905,0.49523377,0.52041185,1.6948221
188,0.03494652,0.8237559,0.30303755,0.6933052,0.015054608,0.32109445,0.6230626,0.9604267,0.39179027,0.18420705,3.3257093
189,0.28235576,0.2526802,0.7806104,0.39485967,0.56987035,0.6873814,0.6062262,0.8686922,0.03253669,0.35531732,-2.8175704
190,0.8439242,0.57993513,0.85494465,0.58484745,0.12413713,0.1800233,0.6705558,0.39322433,0.5043554,0.19991657,-1.6914777
191,0.34828135,0.5294827,0.61842495,0.15038031,0.4483118,0.54721034,0.59674335,0.91979796,0.8584501,0.78637385,-2.8019118
192,0.86822367,0.47478846,0.337279,0.9017782,0.13066395,0.37048814,0.5847098,0.71699834,0.017602433,0.5295069,0.55228335
193,0.874494,0.29502973,0.967537,0.60265636,0.36298755,0.42342183,0.67956424,0.30010244,0.99200267,0.48858023,-1.7388052
194,0.78298825,0.9228956,0.7552418,0.35529882,0.97541374,0.44802457,0.3831854,0.6523671,0.12707978,0.96677935,0.369702
195,0.87892944,0.9078689,0.03141641,0.953938,0.3870694,0.22256641,0.22557199,0.714339,0.6609618,0.89571184,2.4109468
196,0.16573001,0.9418858,0.23130816,0.035805307,0.029758416,0.70274365,0.49161524,0.855594,0.43147257,0.3671192,2.2459533
197,0.9645102,0.79256207,0.18835853,0.7384262,0.87190366,0.5889715,0.94324195,0.8049552,0.9185039,0.21578337,4.647478
198,0.60709,0.94185925,0.7947495,0.83767945,0.70358276,0.71844363,0.5790003,0.9351102,0.7478405,0.2465083,-0.5513179
199,0.8654507,0.7669195,0.6242645,0.038610276,0.18096784,0.83618677,0.55682653,0.0070673744,0.4875547,0.1493901,0.5028456
200,0.48007074,0.12535845,0.080150574,0.45900124,0.7385082,0.64547557,0.61038375,0.81645525,0.46941292,0.46536845,-3.3447964
201,0.07472558,0.453459,0.43027353,0.9646231,0.79568803,0.6503563,0.7208773,0.1137117,0.6909049,0.6162817,0.3634662
202,0.9086676,0.6700513,0.3308237,0.35040936,0.30722964,0.0494434,0.028755521,0.8055103,0.44779605,0.119613335,1.4291015
203,0.15805557,0.06809288,0.2245301,0.59495854,0.24627608,0.28372502,0.6583628,0.8948775,0.32663804,0.8707417,-0.50075567
